ori,city,robbery,burglarly,violent-crime,arson,yr
AL0110300,"Piedmont,AL",42,9,99,60,2020
AL0110400,"Weaver,AL",60,57,62,40,2020
AL0110500,"Oxford,AL",7,56,84,59,2020
AL0110600,"Hobson City,AL",61,66,56,56,2020
AL0110700,"Ohatchee,AL",72,8,43,4,2020
AL0110800,"Jacksonville State University,AL",74,32,62,66,2020
AL0120000,"Chambers County Sheriff's Office,AL",17,42,26,87,2020
AL0120100,"Lafayette,AL",6,48,29,76,2020
AL0120200,"Lanett,AL",12,26,37,68,2020
AL0120400,"Valley,AL",50,82,86,54,2020
AL0130000,"Cherokee County Sheriff's Office,AL",17,16,37,4,2020
AL0130100,"Centre,AL",14,86,97,74,2020
AL0130200,"Cedar Bluff,AL",38,71,57,45,2020
AL0130300,"Leesburg,AL",52,16,60,69,2020
AL0140000,"Chilton County Sheriff's Office,AL",93,66,52,94,2020
AL0140100,"Clanton,AL",38,56,46,74,2020
AL0140200,"Maplesville,AL",62,45,11,3,2020
AL0140300,"Jemison,AL",52,26,7,12,2020
AL0140400,"Thorsby,AL",54,95,20,22,2020
AL0150000,"Choctaw County Sheriff's Office,AL",81,96,84,70,2020
AL0150100,"Butler,AL",75,44,53,97,2020
AL0150200,"Gilbertown,AL",33,27,52,57,2020
AL0160000,"Clarke County Sheriff's Office,AL",25,94,38,37,2020
AL0160100,"Jackson,AL",26,53,57,2,2020
AL0160200,"Thomasville,AL",37,8,67,75,2020
AL0160300,"Grove Hill,AL",85,41,32,57,2020
AL0160400,"Fulton,AL",3,6,59,62,2020
AL0160600,"Coffeeville,AL",66,13,15,88,2020
AL0170000,"Clay County Sheriff's Office,AL",34,84,9,75,2020
AL0170100,"Ashland,AL",11,40,96,45,2020
AL0170200,"Lineville,AL",18,98,22,46,2020
AL0180000,"Cleburne County Sheriff's Office,AL",99,65,69,95,2020
AL0180100,"Heflin,AL",23,37,49,72,2020
AL0180200,"Ranburne,AL",97,5,22,67,2020
AL0190000,"Coffee County Sheriff's Office,AL",20,37,91,31,2020
AL0190100,"Elba,AL",59,34,43,13,2020
AL0190200,"Enterprise,AL",86,43,30,36,2020
AL0190300,"New Brockton,AL",82,13,86,39,2020
AL0190400,"Kinston,AL",63,4,79,32,2020
AL0190500,"Enterprise State Junior College,AL",36,45,9,70,2020
AL0200000,"Colbert County Sheriff's Office,AL",89,52,71,73,2020
AL0200100,"Sheffield,AL",55,99,57,31,2020
AL0200200,"Tuscumbia,AL",23,47,45,36,2020
AL0200300,"Muscle Shoals,AL",22,59,3,94,2020
AL0200400,"Cherokee,AL",86,47,36,3,2020
AL0200500,"Leighton,AL",37,12,55,15,2020
AL0200600,"Littleville,AL",48,97,39,66,2020
AL0200800,"Northwest-Shoals Community College,AL",9,45,65,8,2020
AL0210000,"Conecuh County Sheriff's Office,AL",74,80,4,67,2020
AL0210100,"Evergreen,AL",64,44,57,94,2020
AL0210200,"Castleberry,AL",59,45,21,22,2020
AL0210300,"Repton,AL",8,59,92,71,2020
AL0220000,"Coosa County Sheriff's Office,AL",97,85,22,72,2020
AL0220100,"Goodwater,AL",74,15,74,62,2020
AL0230000,"Covington County Sheriff's Office,AL",91,58,23,77,2020
AL0230100,"Andalusia,AL",5,31,5,75,2020
AL0230200,"Opp,AL",29,42,25,27,2020
AL0230300,"Florala,AL",61,71,88,96,2020
AL0230400,"Gantt,AL",18,19,15,91,2020
AL0230500,"Red Level,AL",8,66,90,67,2020
AL0230600,"Lockhart,AL",3,44,91,35,2020
AL0230700,"River Falls,AL",70,27,86,65,2020
AL0230800,"22nd Judicial Circuit Drug Task Force,AL",78,30,6,24,2020
AL0230900,"Lurleen B. Wallace Community College,AL",78,7,82,34,2020
AL0240000,"Crenshaw County Sheriff's Office,AL",35,78,38,2,2020
AL0240100,"Luverne,AL",8,17,26,65,2020
AL0240200,"Brantley,AL",40,37,13,98,2020
AL0240300,"Dozier,AL",71,54,46,40,2020
AL0250000,"Cullman County Sheriff's Office,AL",58,100,22,29,2020
AL0250100,"Cullman,AL",33,4,87,81,2020
AL0250200,"Hanceville,AL",22,70,43,83,2020
AL0250500,"Wallace State Community College,AL",23,87,10,80,2020
AL0260000,"Dale County Sheriff's Office,AL",98,79,45,73,2020
AL0260100,"Ozark,AL",51,23,15,89,2020
AL0260200,"Daleville,AL",14,44,34,32,2020
AL0260300,"Level Plains,AL",46,15,5,69,2020
AL0260400,"Napier Field,AL",72,64,75,14,2020
AL0260500,"Newton,AL",42,52,75,4,2020
AL0260600,"Midland City,AL",81,68,79,61,2020
AL0260700,"Pinckard,AL",29,88,54,87,2020
AL0260800,"Ariton,AL",99,60,91,42,2020
AL0260900,"Clayhatchee,AL",17,24,49,76,2020
AL0270000,"Dallas County Sheriff's Office,AL",18,69,34,44,2020
AL0270100,"Selma,AL",48,7,26,55,2020
AL0270200,"Wallace Community College: Selma,AL",80,35,98,14,2020
AL0280000,"DeKalb County Sheriff's Office,AL",45,79,33,90,2020
AL0280100,"Fort Payne,AL",21,19,81,17,2020
AL0280200,"Collinsville,AL",28,28,97,87,2020
AL0280300,"Geraldine,AL",63,90,79,22,2020
AL0280400,"Henagar,AL",8,70,77,80,2020
AL0280500,"Powell,AL",67,50,10,68,2020
AL0280600,"Mentone,AL",100,57,7,10,2020
AL0280700,"Rainsville,AL",21,95,63,88,2020
AL0280800,"Hammondville,AL",46,43,97,51,2020
AL0281000,"Crossville,AL",40,90,22,90,2020
AL0281100,"Fyffe,AL",30,68,34,14,2020
AL0281200,"Sylvania,AL",84,83,70,78,2020
AL0281300,"Valley Head,AL",84,35,29,2,2020
AL0281400,"Ider,AL",55,99,47,59,2020
AL0290000,"Elmore County Sheriff's Office,AL",14,13,58,90,2020
AL0290100,"Wetumpka,AL",89,67,28,22,2020
AL0290200,"Tallassee,AL",17,8,21,36,2020
AL0290300,"Eclectic,AL",22,33,61,90,2020
AL0290400,"Coosada,AL",51,54,13,61,2020
AL0290600,"Millbrook,AL",65,73,98,31,2020
AL0290700,"Central Alabama Drug Task Force,AL",24,92,32,20,2020
AL0300000,"Escambia County Sheriff's Office,AL",99,100,96,25,2020
AL0300100,"Atmore,AL",41,60,83,62,2020
AL0300200,"Brewton,AL",91,4,6,99,2020
AL0300300,"East Brewton,AL",16,20,91,41,2020
AL0300400,"Flomaton,AL",57,91,100,17,2020
AL0310000,"Etowah County Sheriff's Office,AL",93,70,97,38,2020
AL0310100,"Attalla,AL",80,92,55,16,2020
AL0310200,"Gadsden,AL",83,44,5,19,2020
AL0310400,"Glencoe,AL",36,15,90,54,2020
AL0310500,"Rainbow City,AL",3,11,14,99,2020
AL0310600,"Hokes Bluff,AL",68,60,90,27,2020
AL0310700,"Southside,AL",68,27,55,59,2020
AL0310800,"Sardis City,AL",66,55,31,17,2020
AL0310900,"Altoona,AL",13,65,8,30,2020
AL0311000,"Walnut Grove,AL",100,64,28,29,2020
AL0312200,"Etowah County Drug Enforcement Unit,AL",59,62,83,53,2020
AL0320000,"Fayette County Sheriff's Office,AL",3,12,13,5,2020
AL0320100,"Fayette,AL",88,66,73,93,2020
AL0320200,"Berry,AL",34,65,71,48,2020
AL0330000,"Franklin County Sheriff's Office,AL",25,26,15,57,2020
AL0330100,"Russellville,AL",82,49,18,17,2020
AL0330200,"Phil Campbell,AL",3,67,99,35,2020
AL0330300,"Red Bay,AL",74,66,19,19,2020
AL0330500,"Hodges,AL",11,100,89,23,2020
AL0340000,"Geneva County Sheriff's Office,AL",68,92,64,62,2020
AL0340100,"Geneva,AL",14,67,9,58,2020
AL0340200,"Samson,AL",72,2,77,38,2020
AL0340300,"Hartford,AL",98,31,87,77,2020
AL0340400,"Slocomb,AL",8,91,30,74,2020
AL0350000,"Greene County Sheriff's Office,AL",68,37,50,22,2020
AL0350100,"Eutaw,AL",21,77,72,13,2020
AL0360000,"Hale County Sheriff's Office,AL",100,78,24,4,2020
AL0360100,"Greensboro,AL",84,81,97,18,2020
AL0360200,"Moundville,AL",12,96,79,23,2020
AL0370000,"Henry County Sheriff's Office,AL",41,83,82,58,2020
AL0370100,"Abbeville,AL",33,48,92,44,2020
AL0370200,"Headland,AL",86,8,73,37,2020
AL0370300,"Newville,AL",62,63,42,8,2020
AL0380000,"Houston County Sheriff's Office,AL",60,4,73,95,2020
AL0380100,"Dothan,AL",77,32,99,81,2020
AL0380200,"Ashford,AL",27,15,9,46,2020
AL0380300,"Gordon,AL",2,38,34,74,2020
AL0380400,"Columbia,AL",39,35,99,67,2020
AL0380500,"Cottonwood,AL",60,3,3,4,2020
AL0380600,"Kinsey,AL",32,81,47,17,2020
AL0380700,"Dothan-Houston County Airport Authority,AL",56,97,82,76,2020
AL0380800,"Wallace Community College: Dothan,AL",71,97,11,12,2020
AL0380900,"Taylor,AL",75,69,25,5,2020
AL0390000,"Jackson County Sheriff's Office,AL",72,18,53,34,2020
AL0390100,"Scottsboro,AL",28,95,82,53,2020
AL0390200,"Bridgeport,AL",77,78,55,95,2020
AL0390300,"Stevenson,AL",7,32,63,54,2020
AL0390400,"Hollywood,AL",30,48,15,3,2020
AL0390500,"Pisgah,AL",40,59,16,31,2020
AL0390900,"Skyline,AL",45,4,54,75,2020
AL0400000,"Lamar County Sheriff's Office,AL",47,73,9,44,2020
AL0400100,"Sulligent,AL",60,68,13,75,2020
AL0400200,"Vernon,AL",88,14,65,60,2020
AL0400300,"Kennedy,AL",46,51,84,78,2020
AL0400400,"Millport,AL",12,16,18,28,2020
AL0410000,"Lauderdale County Sheriff's Office,AL",88,84,9,79,2020
AL0410100,"Florence,AL",38,68,77,56,2020
AL0410300,"Anderson,AL",34,14,78,80,2020
AL0410400,"St. Florian,AL",52,86,89,44,2020
AL0410500,"Lexington,AL",74,91,7,88,2020
AL0410600,"Rogersville,AL",69,65,7,82,2020
AL0410700,"Killen,AL",92,16,57,74,2020
AL0410800,"University of North Alabama,AL",13,3,64,89,2020
AL0420000,"Lawrence County Sheriff's Office,AL",94,50,86,73,2020
AL0420100,"Moulton,AL",10,96,20,19,2020
AL0420200,"Town Creek,AL",49,60,28,90,2020
AL0420300,"Courtland,AL",32,63,46,99,2020
AL0420400,"Hillsboro,AL",72,36,20,32,2020
AL0420500,"North Courtland,AL",24,66,71,36,2020
AL0420600,"Lawrence County Drug and Violent Crime Task Force,AL",59,44,45,35,2020
AL0430000,"Lee County Sheriff's Office,AL",89,79,85,42,2020
AL0430100,"Auburn,AL",98,75,13,84,2020
AL0430200,"Opelika,AL",86,20,96,80,2020
AL0440000,"Limestone County Sheriff's Office,AL",15,32,93,66,2020
AL0440100,"Athens,AL",51,35,83,4,2020
AL0440200,"Ardmore,AL",32,79,72,24,2020
AL0450000,"Lowndes County Sheriff's Office,AL",74,51,80,31,2020
AL0450100,"Fort Deposit,AL",27,71,60,98,2020
AL0450200,"Hayneville,AL",96,94,7,18,2020
AL0450500,"White Hall,AL",27,95,92,79,2020
AL0460000,"Macon County Sheriff's Office,AL",19,71,25,76,2020
AL0460100,"Tuskegee,AL",12,30,38,86,2020
AL0460200,"Notasulga,AL",45,33,62,43,2020
AL0460400,"Franklin,AL",57,29,74,50,2020
AL0460600,"Shorter,AL",52,28,76,48,2020
AL0460700,"Tuskegee University,AL",74,40,33,29,2020
AL0470000,"Madison County Sheriff's Office,AL",55,75,18,95,2020
AL0470100,"Huntsville,AL",59,52,71,69,2020
AL0470200,"Madison,AL",94,19,19,88,2020
AL0470300,"Gurley,AL",86,95,79,85,2020
AL0470400,"New Hope,AL",26,46,91,82,2020
AL0470500,"Owens Crossroads,AL",47,30,61,67,2020
AL0470600,"Triana,AL",12,72,80,53,2020
AL0470700,"University of Alabama: Huntsville,AL",84,66,44,48,2020
AL0470800,"Alabama A&M University,AL",54,37,48,12,2020
AL0470900,"Huntsville International Airport,AL",89,98,48,78,2020
AL0480000,"Marengo County Sheriff's Office,AL",87,37,53,35,2020
AL0480100,"Demopolis,AL",11,88,47,14,2020
AL0480200,"Linden,AL",13,20,87,79,2020
AL0480300,"Thomaston,AL",77,49,28,42,2020
AL0480600,"Sweet Water,AL",72,92,6,72,2020
AL0480700,"17th Judicial Circuit Drug Task Force,AL",94,47,32,75,2020
AL0490000,"Marion County Sheriff's Office,AL",82,78,3,53,2020
AL0490100,"Hamilton,AL",48,81,71,67,2020
AL049015A,"District Attorney:,AL",100,99,85,71,2020
AL0490200,"Winfield,AL",91,94,15,40,2020
AL0490300,"Guin,AL",70,64,99,35,2020
AL0490400,"Hackleburg,AL",39,98,75,89,2020
AL0490500,"Brilliant,AL",52,82,48,98,2020
AL0490700,"Bear Creek,AL",11,50,100,36,2020
AL0490800,"Marion County Drug Task Force,AL",96,11,95,83,2020
AL0500000,"Marshall County Sheriff's Office,AL",7,84,23,76,2020
AL0500100,"Albertville,AL",75,86,58,56,2020
AL0500200,"Guntersville,AL",90,39,10,27,2020
AL0500300,"Arab,AL",78,4,51,30,2020
AL0500400,"Boaz,AL",69,85,95,34,2020
AL0500500,"Grant,AL",80,93,16,2,2020
AL0500600,"Douglas,AL",23,7,16,57,2020
AL0500800,"Marshall County Drug Enforcement Unit,AL",5,45,38,96,2020
AL0510000,"Monroe County Sheriff's Office,AL",14,71,47,38,2020
AL0510100,"Monroeville,AL",92,63,24,41,2020
AL0510200,"Frisco City,AL",46,29,98,21,2020
AL0510400,"Excel,AL",92,38,32,68,2020
AL0520000,"Morgan County Sheriff's Office,AL",22,37,51,52,2020
AL0520100,"Decatur,AL",99,16,41,22,2020
AL0520200,"Hartselle,AL",43,85,52,4,2020
AL0520400,"Falkville,AL",26,43,15,6,2020
AL0520600,"Somerville,AL",70,28,16,74,2020
AL0520700,"Trinity,AL",42,20,76,19,2020
AL0520900,"Priceville,AL",54,44,12,51,2020
AL052119E,"Calhoun Community College,AL",95,71,72,31,2020
AL0530000,"Perry County Sheriff's Office,AL",3,17,15,44,2020
AL0530100,"Marion,AL",94,92,41,51,2020
AL0530200,"Uniontown,AL",69,69,77,87,2020
AL0540000,"Pickens County Sheriff's Office,AL",63,57,13,78,2020
AL0540100,"Aliceville,AL",78,65,61,50,2020
AL0540200,"Gordo,AL",27,32,37,65,2020
AL0540300,"Reform,AL",42,10,77,17,2020
AL0540400,"Carrollton,AL",14,26,9,77,2020
AL0540500,"Pickensville,AL",25,34,60,53,2020
AL0540700,"24th Judicial Circuit Drug and Violent Crime Task Force,AL",51,25,45,80,2020
AL0550000,"Pike County Sheriff's Office,AL",42,2,3,20,2020
AL0550100,"Troy,AL",51,7,45,91,2020
AL0550200,"Brundidge,AL",83,79,72,35,2020
AL0550300,"Troy University,AL",7,37,53,46,2020
AL0560000,"Randolph County Sheriff's Office,AL",26,60,4,51,2020
AL0560100,"Roanoke,AL",8,92,26,90,2020
AL0560200,"Wadley,AL",97,83,99,24,2020
AL0560300,"Wedowee,AL",39,47,14,91,2020
AL0560400,"Southern Union State Community College,AL",2,71,37,54,2020
AL0560500,"5th Judicial Circuit Narcotics Unit,AL",67,78,24,41,2020
AL0570000,"Russell County Sheriff's Office,AL",46,72,99,5,2020
AL0570100,"Phenix City,AL",2,77,33,12,2020
AL0570200,"Hurtsboro,AL",92,89,46,44,2020
AL0580000,"St. Clair County Sheriff's Office,AL",73,48,15,28,2020
AL0580100,"Pell City,AL",5,19,59,61,2020
AL0580200,"Ashville,AL",6,86,29,37,2020
AL0580300,"Ragland,AL",100,42,59,100,2020
AL0580400,"Springville,AL",21,5,69,61,2020
AL0580500,"Odenville,AL",17,40,66,5,2020
AL0580600,"Moody,AL",12,73,82,57,2020
AL0580700,"Riverside,AL",48,52,74,9,2020
AL0580800,"Margaret,AL",72,22,7,87,2020
AL0580900,"Steele,AL",75,60,15,86,2020
AL0581200,"Argo,AL",37,87,96,67,2020
AL0590000,"Shelby County Sheriff's Office,AL",4,8,95,5,2020
AL0590100,"Calera,AL",71,54,52,94,2020
AL0590200,"Columbiana,AL",84,44,11,74,2020
AL0590300,"Montevallo,AL",63,70,19,21,2020
AL0590400,"Alabaster,AL",89,43,55,20,2020
AL0590600,"Pelham,AL",55,42,93,36,2020
AL0590700,"Helena,AL",28,11,27,88,2020
AL0590900,"Harpersville,AL",58,54,43,43,2020
AL0591100,"University of Montevallo,AL",90,52,87,44,2020
AL0600000,"Sumter County Sheriff's Office,AL",3,66,63,76,2020
AL0600100,"York,AL",97,96,89,13,2020
AL0600200,"Livingston,AL",22,9,79,93,2020
AL0600300,"Cuba,AL",9,39,30,8,2020
AL0600500,"University of West Alabama,AL",55,11,75,53,2020
AL0610000,"Talladega County Sheriff's Office,AL",12,96,19,58,2020
AL0610100,"Sylacauga,AL",3,85,17,87,2020
AL0610200,"Talladega,AL",82,33,93,90,2020
AL0610300,"Childersburg,AL",46,62,100,87,2020
AL0610400,"Lincoln,AL",79,46,74,92,2020
AL0611200,"Munford,AL",69,68,25,61,2020
AL0620000,"Tallapoosa County Sheriff's Office,AL",74,27,54,91,2020
AL0620100,"Alexander City,AL",92,96,20,15,2020
AL0620200,"Dadeville,AL",30,19,48,78,2020
AL0620300,"Camp Hill,AL",93,100,70,84,2020
AL0620600,"New Site,AL",70,92,32,19,2020
AL0620700,"Jacksons Gap,AL",36,48,20,58,2020
AL0630000,"Tuscaloosa County Sheriff's Office,AL",15,41,57,17,2020
AL0630100,"Tuscaloosa,AL",11,46,75,21,2020
AL0630200,"Northport,AL",91,17,78,8,2020
AL0630300,"University of Alabama: Tuscaloosa,AL",34,72,23,50,2020
AL0630500,"Bryce State Hospital,AL",51,26,60,57,2020
AL0630700,"Vance,AL",63,41,70,7,2020
AL0630800,"Brookwood,AL",30,81,9,23,2020
AL0631100,"Lake View,AL",24,91,46,39,2020
AL0631400,"Coaling,AL",74,31,100,6,2020
AL0640000,"Walker County Sheriff's Office,AL",28,78,68,40,2020
AL0640100,"Jasper,AL",42,48,44,29,2020
AL0640200,"Carbon Hill,AL",86,35,14,52,2020
AL0640300,"Cordova,AL",37,60,21,23,2020
AL0640400,"Dora,AL",47,50,96,18,2020
AL0640500,"Sumiton,AL",56,38,17,21,2020
AL0640600,"Parrish,AL",47,29,9,13,2020
AL0640700,"Oakman,AL",13,63,28,92,2020
AL0640900,"Sipsey,AL",44,34,36,83,2020
AL0641100,"Bevill State Community College,AL",92,92,10,97,2020
AL0650000,"Washington County Sheriff's Office,AL",25,87,4,29,2020
AL0650100,"McIntosh,AL",77,56,11,88,2020
AL0650200,"Millry,AL",27,10,18,58,2020
AL0650300,"Chatom,AL",81,67,98,38,2020
AL0660000,"Wilcox County Sheriff's Office,AL",58,68,37,21,2020
AL0660100,"Camden,AL",78,54,42,16,2020
AL0660200,"Pine Hill,AL",97,6,56,38,2020
AL0670000,"Winston County Sheriff's Office,AL",34,48,73,36,2020
AL0670100,"Double Springs,AL",78,77,7,82,2020
AL0670200,"Haleyville,AL",92,74,10,90,2020
AL0670300,"Addison,AL",29,71,7,79,2020
AL0670400,"Arley,AL",55,31,77,55,2020
AL0670500,"Lynn,AL",34,57,41,21,2020
ALDI00300,"Poarch Creek Tribal,AL",98,37,8,53,2020
ALLEA0000,"Alabama Law Enforcement Agency,AL",21,80,75,45,2020
AR0010000,"Arkansas County Sheriff's Office,AR",76,43,28,6,2020
AR0010100,"De Witt,AR",57,41,55,71,2020
AR0010200,"Stuttgart,AR",14,14,78,61,2020
AR0010300,"Gillett,AR",14,15,50,2,2020
AR0010500,"St. Charles,AR",51,29,92,84,2020
AR0020000,"Ashley County Sheriff's Office,AR",29,58,61,39,2020
AR0020100,"Crossett,AR",51,39,70,35,2020
AR0020200,"Hamburg,AR",21,82,30,25,2020
AR0030000,"Baxter County Sheriff's Office,AR",95,56,27,6,2020
AR0030100,"Mountain Home,AR",81,15,86,57,2020
AR0030200,"Cotter,AR",3,43,70,10,2020
AR0030300,"Gassville,AR",17,92,4,55,2020
