MonitoringLocationIdentifier,city_state
USGS-11509200,"WORDEN,OR"
USEPA-342446103380101,na
USGS-08329918,"ALAMEDA,NM"
USGS-01494990,na
USGS-09534550,na
USEPA-342444103182201,na
USGS-10157500,"CHARLESTON,UT"
USGS-441520088045002,"GREENLEAF,WI"
USGS-03072655,"MASONTOWN,PA"
USGS-05117500,"MINOT,ND"
USGS-253527080195401,na
USGS-372017120395401,na
USGS-01564515,na
USGS-04213500,"GOWANDA,NY"
USGS-12213100,"FERNDALE,WA"
USGS-04208000,"INDEPENDENCE,OH"
USGS-05427943,"MIDDLETON,WI"
USGS-214037157590801,na
USGS-04185935,"KOSSUTH,OH"
USGS-01548075,na
USGS-320330106254801,na
USGS-05524500,"FORESMAN,IN"
USGS-04085078,"ASHWAUBENON,WI"
USGS-11504115,"KLAMATH AGENCY,OR"
USGS-05083000,na
USGS-03245500,"MILFORD,OH"
USGS-13269000,"WEISER,ID"
USGS-01547980,na
USGS-01435000,"CLARYVILLE,NY"
USGS-01547950,"MONUMENT,PA"
USGS-02276998,"STUART,FL"
USGS-05516665,"OAK GROVE,IN"
USGS-04178000,"NEWVILLE,IN"
USGS-04176063,"JASPER,MI"
USGS-10168000,SL
USGS-040734615,"GREEN LAKE,WI"
USGS-09403600,"KANAB,UT"
USGS-07109500,"AVONDALE,CO"
USGS-11074000,"SANTA ANA R BL PRADO DAM,CA"
USGS-4537571162829,na
USGS-452737122231400,na
USGS-08069500,"HUMBLE,TX"
USGS-01589025,"CATONSVILLE,MD"
USGS-12031000,"PORTER,WA"
USGS-06354580,"BEAVER CREEK BL LINTON,ND"
USGS-394141074442301,na
USGS-255453080110801,na
USGS-02089500,"KINSTON,NC"
USGS-420450121504500,na
USGS-08108700,"BRYAN,TX"
USGS-0205551460,"ROANOKE,VA"
USGS-06436198,"VALE,SD"
USGS-01544500,"CROSS FORK,PA"
USGS-01553990,"SUNBURY,PA"
USGS-09071750,na
USGS-10336780,"TAHOE VALLEY,CA"
USGS-262313080044401,na
USGS-040851385,"GREEN BAY,WI"
USGS-01570500,"HARRISBURG,PA"
USGS-253652080183701,na
USGS-14246900,"QUINCY,OR"
USGS-10032000,"BORDER,WY"
USGS-424120114491901,na
USGS-411229084541102,"HARLAN,IN"
USGS-10113500,"HYRUM,UT"
USGS-06636000,na
USGS-10105900,"PARADISE,UT"
USGS-16415600," MOLOKAI,HI"
USGS-333226116395603,na
USGS-09330500,"EMERY,UT"
USGS-253253080221201,na
USGS-07240200,"OKLAHOMA CITY,OK"
USGS-011058798,"WELLFLEET,MA"
USGS-11181040,"SAN LORENZO,CA"
USGS-01646000,"FALLS,VA"
USGS-07018100,"RICHWOODS,MO"
USGS-11455280,"RIO VISTA,CA"
USGS-04212100,"PAINESVILLE,OH"
USGS-01614500,"FAIRVIEW,MD"
USGS-01543000,"STERLING RUN,PA"
USGS-06441500,"FORT PIERRE,SD"
USGS-0204288771,"NORFOLK,VA"
USGS-01478137,"AVONDALE,PA"
USGS-260547080105801,na
USGS-254106080174601,na
USGS-03010500,"ELDRED,PA"
USGS-420448121503100,na
USGS-410644112382601,na
USGS-09409100,"CENTRAL,UT"
USGS-04253296,"INLET,NY"
USEPA-342450103380101,na
USGS-452758122234300,na
USGS-07075270,"SCOTLAND,AR"
USGS-384905104485901,na
USGS-344504112000300,na
USGS-373811118591801,na
USGS-054279465,"MIDDLETON,WI"
USGS-444049087424302,"DUVALL,WI"
USGS-01449375,na
USGS-07239450,"CALUMET,OK"
USGS-411116112244401,na
USGS-06340000,"ZAP,ND"
USGS-01447720,"BLAKESLEE,PA"
USGS-421650071120401,na
USGS-11313434,"BETHEL ISLAND,CA"
USGS-07103700,"COLORADO SPRINGS,CO"
USGS-05331580,"HASTINGS,MN"
USGS-09310700,"SCOFIELD,UT"
USGS-02091500,"HOOKERTON,NC"
USGS-01491000,"GREENSBORO,MD"
USGS-01518700,"TIOGA JUNCTION,PA"
USGS-11141050,"ORCUTT,CA"
USGS-01315170,"BOREAS RIVER,NY"
USGS-10189000,"KINGSTON,UT"
USGS-03612600,"OLMSTED,IL"
USGS-04184500,"POWERS,OH"
USEPA-344916103185801,na
USGS-07288650,"LELAND,MS"
USGS-01556009,na
USGS-01555859,na
USGS-01594440,"BOWIE,MD"
USGS-01553005,"MUNCY,PA"
USGS-333226116395601,na
USGS-04087170,"MILWAUKEE,WI"
USGS-04191500,"DEFIANCE,OH"
USGS-08071330,na
USGS-473308122393701,na
USGS-11336930,"TERMINOUS,CA"
USGS-11502500,"CHILOQUIN,OR"
USGS-420009121485700,na
USGS-04220350,na
USGS-04186500,"FORT JENNINGS,OH"
USGS-08067074,na
USGS-343021111501000,na
USGS-01315227,"BOREAS RIVER,NY"
USGS-10134500,"MORGAN,UT"
USGS-07104000,"PIKEVIEW,CO"
USGS-05382325,"SPARTA,WI"
USGS-344504112000400,na
USGS-04183979,"SHERWOOD,OH"
USGS-05427718,"WINDSOR,WI"
USGS-01576767,"RONKS,PA"
USGS-10173450,"HATCH,UT"
USGS-01439500,"SHOEMAKERS,PA"
USGS-01634000,"STRASBURG,VA"
USGS-0204289131,"PORTSMOUTH,VA"
USGS-06741510,"LOVELAND,CO"
USGS-05100000,"NECHE,ND"
USGS-09404450,"GLENDALE,UT"
USGS-02037618,na
USGS-424547114513101,na
USGS-10126000,"CORINNE,UT"
USGS-07191179,"CHEROKEE CITY,AR"
USGS-08317400,"RIO GRANDE BELOW COCHITI DAM,NM"
USGS-10137000,"OGDEN, U"
USGS-04040000,"ROCKLAND,MI"
USGS-06436180,"WHITEWOOD,SD"
USGS-294607095042700,na
USGS-07295100,na
USGS-403859074555201,na
USGS-01574000,"MANCHESTER,PA"
USGS-04176617,"ERIE,MI"
USGS-05084000,"FORDVILLE,ND"
USGS-10302002,"SCHURZ,NV"
USGS-293559098284801,na
USGS-391900120530001,na
USGS-04191444,"JUNCTION,OH"
USGS-05427930,"WAUNAKEE,WI"
USGS-03007800,"PORT ALLEGANY,PA"
USGS-07048495,"FAYETTEVILLE,AR"
USGS-01552000,"LOYALSOCKVILLE,PA"
USGS-07191220,"SYCAMORE,OK"
USGS-374953122314102,na
USGS-08354900,"SAN ACACIA,NM"
USGS-0208735012,"RALEIGH,NC"
USGS-03353420,"BROWNSBURG,IN"
USGS-262209080044702,na
USGS-333359116373501,na
USGS-01604500,"HEADSVILLE,WV"
USGS-01549600,na
USGS-254824080155301,na
USGS-06329500,"SIDNEY,MT"
USGS-01578310,"CONOWINGO,MD"
USGS-374027122130401,na
USGS-10172630,MA
USGS-365629114264701,na
USGS-293516098325501,na
USGS-444912116545700,na
USGS-04181049,"WILLSHIRE,OH"
USGS-381840104361001,na
USGS-343513111524600,na
USGS-10145400,"NEPHI,UT"
USGS-09337500,"ESCALANTE,UT"
USGS-01608500,"SPRINGFIELD,WV"
USGS-05085000,"MINTO,ND"
USGS-373727118583901,na
USGS-0204279245,"NEWPORT NEWS,VA"
USGS-01481000,"CHADDS FORD,PA"
USGS-254542080145901,na
USGS-294643095035200,na
USGS-4242271144904,na
USGS-04231600,"FORD STREET BRIDGE, R"
USGS-03063000,"POINT MARION,PA"
USGS-293405098394201,na
USGS-02292900," NROLGA, F"
USGS-253202080232601,na
USGS-14144700,"VANCOUVER,WA"
USGS-13095500,"WENDELL,ID"
USGS-04085108,"GREENLEAF,WI"
USGS-02335000,"NORCROSS,GA"
USGS-254201080173001,na
USGS-07374525,"BELLE CHASSE,LA"
USGS-01658500,"INDEPENDENT HILL,VA"
USGS-383854104413601,na
USGS-05404140,"LA VALLE,WI"
USGS-254457080160301,na
USGS-255639080100401,na
USGS-10038000,"COKEVILLE,WY"
USGS-260534080110801,na
USGS-01545600,"RENOVO,PA"
USGS-11448800,"LAKEPORT,CA"
USGS-260920080092201,na
USGS-260224080103401,na
USGS-343424111512200,na
USGS-06801000,"ASHLAND, N"
USGS-12505450,"GRANGER,WA"
USGS-01478185,"WEST GROVE,PA"
USGS-03049652,na
USGS-04059500,"HYDE,MI"
USGS-373803118585901,na
USGS-391400121130001,na
USGS-11313460,"TERMINOUS,CA"
USGS-11179000,"NILES,CA"
USGS-02336000,"ATLANTA,GA"
USGS-11455315,"RIO VISTA,CA"
USGS-09310500,"SCOFIELD,UT"
USGS-08042546,na
USGS-10136500,"GATEWAY,UT"
USGS-374949122320102,na
USGS-344044111563200,na
USGS-392600121100001,na
USGS-02041650,"MATOACA,VA"
USGS-10068500,"PESCADERO,ID"
USGS-10183500,"KINGSTON,UT"
USGS-373015122071000,na
USGS-08042558,"ANAHUAC,TX"
USGS-01315226,"BOREAS RIVER,NY"
USGS-01631000,"FRONT ROYAL,VA"
USGS-371648120364901,na
USGS-09085000,"GLENWOOD SPRINGS,CO"
USGS-254542080145903,na
USGS-02226160,"EVERETT CITY,GA"
USGS-05114000,"SHERWOOD,ND"
USGS-11138500,"SISQUOC,CA"
USGS-06821190,"SHARPS STATION,MO"
USGS-12056500,"HOODSPORT,WA"
USGS-01447500,"STODDARTSVILLE,PA"
USGS-01439680,na
USGS-09312600,"SOLDIER SUMMIT,UT"
USGS-261100080140401,na
USGS-11162765,na
USGS-07014200,na
USGS-431755116312500,na
USGS-09258980,"BAGGS,WY"
USGS-413611087201004,na
USGS-05427948,"MIDDLETON,WI"
USGS-01616400,"BUNKER HILL,WV"
USGS-255415080114401,na
USGS-06352000,"HAYNES,ND"
USGS-344831112031900,na
USGS-03075001,na
USGS-05116500,"FOXHOLM,ND"
USGS-03010958,na
USGS-392100121010001,na
USGS-04177266,"NETTLE LAKE,OH"
USGS-06896187,na
USGS-04200500,"ELYRIA,OH"
USGS-01516350,"MANSFIELD,PA"
USGS-04063700,"FENCE,WI"
USGS-260120080093401,na
USGS-01636500,"MILLVILLE,WV"
USGS-01104415,"LEXINGTON,MA"
USGS-05427910,"WAUNAKEE,WI"
USGS-410422112200001,na
USGS-072638805,"ALTHEIMER,AR"
USGS-07019280,na
USGS-05553700,na
USGS-420007121464200,na
USGS-10137500,"HUNTSVILLE,UT"
USGS-01519200,"ELKLAND,PA"
USGS-401723105400000,AN
USGS-260155080092002,na
USGS-07103960,"USAF ACADEMY,CO"
USGS-01349150,"CANAJOHARIE,NY"
USGS-260041080093101,na
USGS-09152500,"GRAND JUNCTION,CO"
USGS-10172800,"GRANTSVILLE,UT"
USGS-0204306533,"KEMPSVILLE,VA"
USGS-10336645,"MEEKS BAY,CA"
USGS-01616500,"MARTINSBURG,WV"
USGS-344045111562400,na
USGS-01611500,"CACAPON,WV"
USGS-11455508,na
USGS-05082625,"ARVILLA,ND"
USGS-254855080163701,na
USGS-07295025,na
USGS-01658000,"POMONKEY,MD"
USGS-10171000,"SALT LAKE CITY,UT"
USGS-04219768,"BURT,NY"
USGS-344318111592400,na
USGS-04084927,"WRIGHTSTOWN,WI"
USGS-06317000,"ARVADA,WY"
USGS-01581752,"BEL AIR,MD"
USGS-04073462,"GREEN LAKE,WI"
USGS-411228084541702,"HARLAN,IN"
USGS-260037080100700,na
USGS-03111585,na
USGS-0204309906,"BRIDGE,VA"
USGS-03072859,na
USGS-13095175,"BUHL,ID"
USGS-10310487,na
USGS-384833104473900,na
USGS-07103970,"COLORADO SPRINGS,CO"
USGS-01668000,"FREDERICKSBURG,VA"
USGS-0167891721,"HAMPTON,VA"
USGS-09380000,"LEES FERRY,AZ"
USGS-06332000,"WHITE EARTH,ND"
USGS-05090000,"GRAFTON,ND"
USGS-254107080165201,na
USGS-390035121033201,na
USGS-03072700,na
USGS-10109000,"LOGAN,UT"
USGS-06349500,"MENOKEN,ND"
USGS-343259111510500,na
USGS-395223086214201,na
USGS-09326500,"FERRON,UT"
USGS-04175748,"CADMUS,MI"
USGS-253831080180204,na
USGS-04264331,na
USGS-10302025,"WALKER LAKE,NV"
USGS-04067500,"MC ALLISTER,WI"
USGS-07014500,"SULLIVAN,MO"
USGS-03303280,"CANNELTON,IN"
USGS-02042500,"PROVIDENCE FORGE,VA"
USGS-06926510,"OSAGE RIVER BELOW ST THOMAS,MO"
USGS-02054750,"ROANOKE,VA"
USGS-10023000,"RANDOLPH,UT"
USGS-041843678,"MORENCI,MI"
USGS-254341080174001,na
USGS-05382284,"ANGELO,WI"
USGS-08042548,na
USGS-08096500,"WACO,TX"
USGS-11448750,"LAKEPORT,CA"
USGS-01573695,"BELLAIRE,PA"
USGS-381601104355801,na
USGS-385124104501301,na
USEPA-344916103190001,na
USGS-02035000,"CARTERSVILLE,VA"
USGS-433002113021701,na
USGS-255639080100402,na
USGS-390016121015901,na
USGS-342953111485500,na
USGS-01667500,"CULPEPER,VA"
USGS-05586745,"SUMMERVILLE,IL"
USGS-04253294,"INLET,NY"
USGS-255733080195602,na
USGS-10215900,"MANTI,UT"
USGS-05515500,"DAVIS,IN"
USGS-10336660,"TAHOE CITY,CA"
USGS-415937074301201,na
USGS-06741520,na
USGS-01576007,"STRICKLER,PA"
USGS-02338523,"FRANKLIN,GA"
USGS-413612087201301,na
USGS-0204288786,"CHESAPEAKE,VA"
USGS-04084911,"WRIGHTSTOWN,WI"
USGS-07105530,"FOUNTAIN CR BLW JANITELL RD BLW COLO SPRINGS,CO"
USGS-344232111590400,na
USGS-09522005,na
USGS-07104905,"COLO SPRINGS,CO"
USGS-401727105400000,AN
USGS-01544149,na
USGS-07017610,"BIG RIVER BELOW BONNE TERRE,MO"
USGS-10133980,"MORGAN, U"
USGS-07105600,"COLORADO SPRINGS,CO"
USGS-390936122551901,na
USGS-342418103180601,na
USGS-04199500,"VERMILION,OH"
USGS-420219121474500,na
USGS-07103707,na
USGS-05427880,"WAUNAKEE,WI"
USGS-252947080235301,na
USGS-391800120270001,na
USGS-10155500,"CHARLESTON,UT"
USGS-253948080250701,na
USGS-11501000,"CHILOQUIN,OR"
USGS-344555112020900,na
USGS-07381600,"MORGAN CITY,LA"
USGS-300138090064700,na
USGS-11455478,na
USGS-04085427,"MANITOWOC,WI"
USGS-10343500,"TRUCKEE,CA"
USGS-320302106253101,na
USGS-401733105392404,TH
USGS-05404147,"LA VALLE,WI"
USGS-01543693,"WHARTON TOWNSHIP,PA"
USGS-06898800,na
USGS-01555210,na
USGS-10020300,"WOODRUFF,UT"
USGS-255415080114402,na
USGS-253924080174602,na
USGS-11337080,"RIO VISTA,CA"
USGS-02258800,"OKEECHOBEE,FL"
USGS-424129077495502,"NY-TL2 ALFRED TILE EDGE OF FIELD, S"
USGS-02480345,"WHITE PLAINS,MS"
USGS-374955122313301,na
USGS-0167889257,"HAMPTON,VA"
USGS-261122080083401,na
USGS-06610000,"OMAHA,NE"
USGS-03075070,"ELIZABETH,PA"
USGS-03070470,na
USGS-373813118585401,na
USGS-10039500,"BORDER,WY"
USGS-05517010,na
USGS-01585075,"JOPPATOWNE,MD"
USGS-10166430,"CEDAR FORT,UT"
USGS-09217010,na
USGS-253710080184701,na
USGS-373748118585201,na
USGS-05514500,"TROY,MO"
USGS-08110500,"EASTERLY,TX"
USGS-13063000,"HENRY,ID"
USGS-02234600,na
USGS-333317116411501,na
USGS-05404150,"LA VALLE,WI"
USGS-343425111511200,na
USGS-255116080120601,na
USGS-06893000,"KANSAS CITY,MO"
USGS-07191160,"MAYSVILLE,AR"
USGS-09081000,"EMMA,CO"
USGS-09337000,"ESCALANTE,UT"
USGS-383347104373401,na
USGS-01613030,"BERKELEY SPRINGS,WV"
USGS-255733080195603,na
USGS-09085150,na
USGS-344742112033100,na
USGS-05517000,"KNOX,IN"
USGS-391500121030001,na
USGS-05427965,"MADISON,WI"
USGS-06734900,na
USGS-13092747,"TWIN FALLS,ID"
USGS-14206950,"DURHAM,OR"
USGS-10336698,"CRYSTAL BAY,NV"
USGS-07103990,"PIKEVIEW,CO"
USGS-05431016,"ELKHORN,WI"
USGS-10146000,"NEPHI,UT"
USGS-344228111584300,na
USGS-10217000,"GUNNISON,UT"
USGS-260101080100801,na
USGS-03072000,"SHANNOPIN,PA"
USGS-373833118590801,na
USGS-373751122143601,na
USGS-441729073571801,LK
USGS-253924080174601,na
USGS-05382257,"TOMAH,WI"
USGS-05538020,"ROCKDALE,IL"
USGS-10172952,"PARK VALLEY,UT"
USGS-09211200,"GREEN RIVER BELOW FONTENELLE RESERVOIR,WY"
USGS-254946080172601,na
USGS-0204279294,"NEWPORT NEWS,VA"
USGS-10020100,"WOODRUFF,UT"
USGS-07288955,"LONG LAKE,MS"
USGS-01351500,"BURTONSVILLE,NY"
USGS-342847111484300,na
USGS-07373420,na
USGS-01614000,"JONES SPRINGS,WV"
USGS-254833080155801,na
USGS-07105500,"COLORADO SPRINGS,CO"
